particle_id,vx,vy,vz,px,py,pz,q,nhits
220682222896676864,-0.0215424,0.00567734,-4.09596,-0.436658,-1.83387,4.26192,1,11
220682291616153600,-0.0215424,0.00567734,-4.09596,-0.891612,0.00733435,2.92192,-1,14
220682497774583808,-0.0215424,0.00567734,-4.09596,0.387603,-0.183952,6.4649,1,12
220682910091444224,-0.0215424,0.00567734,-4.09596,0.159826,-0.00861384,0.0935761,-1,5
220682978810920960,-0.0215424,0.00567734,-4.09596,-0.371991,-0.202226,-0.444086,1,11
220683047530397696,-0.0215424,0.00567734,-4.09596,-0.0928493,-0.427391,-0.613158,-1,10
220683184969351168,-0.0215424,0.00567734,-4.09596,0.110345,0.392743,1.26018,-1,11
220683322408304640,-0.0215424,0.00567734,-4.09596,-0.0972701,0.374773,0.648142,1,12
220683391127781376,-0.0215424,0.00567734,-4.09596,-0.169174,0.0882771,0.094042,-1,5
220683459847258112,-0.0215424,0.00567734,-4.09596,0.638736,0.640145,1.31479,1,13
220683528566734848,-0.0215424,0.00567734,-4.09596,0.211276,0.392293,0.141977,1,14
220683597286211584,-0.0215424,0.00567734,-4.09596,0.13153,1.08422,-0.214165,-1,11
220683666005688320,-0.0215424,0.00567734,-4.09596,0.168062,0.130932,0.135014,-1,8
220683734725165056,-0.0215424,0.00567734,-4.09596,0.82829,2.74805,-0.400878,1,12
220683803444641792,-0.0215424,0.00567734,-4.09596,0.0510912,-0.183481,-0.313636,-1,6
220683872164118528,-0.0215424,0.00567734,-4.09596,-0.343758,0.0911763,-0.1759,1,14
220683940883595264,-0.0215424,0.00567734,-4.09596,0.332885,0.194034,-5.30186,1,13
220684009603072000,-0.0215424,0.00567734,-4.09596,-0.0233621,0.177028,-4.18474,-1,12
220684078322548736,-0.0215424,0.00567734,-4.09596,0.683261,-0.0334751,0.279791,-1,14
220684215761502208,-0.0215424,0.00567734,-4.09596,-0.164674,0.032915,-0.315479,1,8
220684284480978944,-0.0215424,0.00567734,-4.09596,0.2547,-0.0598662,0.10077,-1,6
220684353200455680,-0.0215424,0.00567734,-4.09596,-0.180846,0.186536,-5.15572,1,12
220684559358885888,-0.0215424,0.00567734,-4.09596,-0.334309,0.245153,-7.14337,1,14
220684628078362624,-0.0215424,0.00567734,-4.09596,0.898236,-0.131133,0.192455,1,14
220684696797839360,-0.0215424,0.00567734,-4.09596,0.349252,0.373731,1.55321,1,12
220684765517316096,-0.0215424,0.00567734,-4.09596,0.16643,0.199587,0.324495,1,16
220684834236792832,-0.0215424,0.00567734,-4.09596,-0.185277,0.105982,2.6383,-1,12
220684971675746304,-0.0215424,0.00567734,-4.09596,-0.79519,0.980882,17.8659,-1,12
220685040395223040,-0.0215424,0.00567734,-4.09596,0.897381,-0.407776,-2.80824,-1,12
220685109114699776,-0.0215424,0.00567734,-4.09596,0.0505344,0.14881,-0.423407,1,3
220685177834176512,-0.0215424,0.00567734,-4.09596,0.305304,-0.28642,-3.27385,1,11
220685246553653248,-0.0215424,0.00567734,-4.09596,0.105527,0.384764,-5.84394,-1,12
220685315273129984,-0.0215424,0.00567734,-4.09596,0.643673,0.0194343,-4.64985,-1,14
220685452712083456,-0.0215424,0.00567734,-4.09596,0.350663,-0.339499,-9.87393,-1,10
220685658870513664,-0.0215424,0.00567734,-4.09596,0.11821,0.410738,0.0131336,-1,12
220685727589990400,-0.0215424,0.00567734,-4.09596,-0.248293,0.0905464,0.655371,1,0
220685865028943872,-0.0215424,0.00567734,-4.09596,0.163029,0.0451768,0.848386,1,10
220685933748420608,-0.0215424,0.00567734,-4.09596,-0.276409,0.0129811,0.13785,-1,11
220686071187374080,-0.0215424,0.00567734,-4.09596,-0.322599,-0.17852,-6.53579,-1,14
220686139906850816,-0.0215424,0.00567734,-4.09596,0.350715,0.265019,-11.4374,-1,13
220686208626327552,-0.0215424,0.00567734,-4.09596,0.107395,-0.254719,-6.25384,1,15
220686277345804288,-0.0215424,0.00567734,-4.09596,0.0292046,-0.273747,-3.10198,1,14
220686346065281024,-0.0215424,0.00567734,-4.09596,0.517414,-0.204856,-3.82599,1,2
220686414784757760,-0.0215424,0.00567734,-4.09596,-0.138699,0.0273696,-0.490361,-1,0
220686483504234496,-0.0215424,0.00567734,-4.09596,0.0946996,0.08314,-0.398367,1,0
220686552223711232,-0.0215424,0.00567734,-4.09596,0.181985,-0.2383,0.194745,-1,9
220686689662664704,-0.0215424,0.00567734,-4.09596,-0.452363,-0.0181667,7.99845,1,15
220686758382141440,-0.0215424,0.00567734,-4.09596,0.256697,-0.137383,7.9331,-1,9
220686827101618176,-0.0215424,0.00567734,-4.09596,-0.215996,-0.610949,8.05853,1,10
220686964540571648,-0.0215424,0.00567734,-4.09596,0.168321,-0.356679,-0.0174122,1,14
220687033260048384,-0.0215424,0.00567734,-4.09596,0.0632698,0.26647,0.124658,-1,9
220687101979525120,-0.0215424,0.00567734,-4.09596,0.438186,0.000206586,-1.31176,-1,12
220687239418478592,-0.0215424,0.00567734,-4.09596,-0.230131,0.306222,-10.4397,1,7
220687857893769216,-0.0215424,0.00567734,-4.09596,-0.164398,0.149108,-3.04104,-1,0
220687926613245952,-0.0215424,0.00567734,-4.09596,0.10557,-0.209588,-0.168077,-1,10
220687995332722688,-0.0215424,0.00567734,-4.09596,0.0909728,0.564704,3.12977,-1,12
220688201491152896,-0.0215424,0.00567734,-4.09596,0.159548,-0.358642,-3.25673,-1,14
220688270210629632,-0.0215424,0.00567734,-4.09596,-0.0998931,0.225749,-0.748472,1,1
220688338930106368,-0.0215424,0.00567734,-4.09596,0.547096,-0.220352,-0.127179,-1,10
220688407649583104,-0.0215424,0.00567734,-4.09596,-0.290438,-0.179831,-1.33483,1,11
220688476369059840,-0.0215424,0.00567734,-4.09596,-0.210965,-0.307571,0.557689,-1,2
220688613808013312,-0.0215424,0.00567734,-4.09596,-0.0293205,0.894,1.61709,1,14
220688682527490048,-0.0215424,0.00567734,-4.09596,-0.475229,0.346057,1.21473,-1,13
220688751246966784,-0.0215424,0.00567734,-4.09596,0.438658,0.607705,0.548168,1,12
220688819966443520,-0.0215424,0.00567734,-4.09596,-0.154157,0.0666552,-0.280431,-1,3
220688888685920256,-0.0215424,0.00567734,-4.09596,-0.0329136,0.52658,0.0895038,1,15
220688957405396992,-0.0215424,0.00567734,-4.09596,0.0380854,0.645738,-2.53859,1,11
220689026124873728,-0.0215424,0.00567734,-4.09596,0.280719,-0.212396,-0.221428,-1,10
220689094844350464,-0.0215424,0.00567734,-4.09596,0.444985,0.441589,-11.1462,1,13
220689644600164352,-0.0215424,0.00567734,-4.09596,0.216575,-0.0878454,-0.359299,1,12
220689713319641088,-0.0215424,0.00567734,-4.09596,-0.358007,-0.481525,-0.45357,-1,10
220689782039117824,-0.0215424,0.00567734,-4.09596,-0.273057,-0.52267,-1.64114,1,14
220689919478071296,-0.0215424,0.00567734,-4.09596,-0.0671984,-0.116358,-0.508608,1,0
220689988197548032,-0.0215424,0.00567734,-4.09596,0.493233,-0.879314,-1.23589,-1,10
220690056917024768,-0.0215424,0.00567734,-4.09596,-0.00354765,-0.21001,0.0119193,-1,9
220690263075454976,-0.0215424,0.00567734,-4.09596,-0.0835259,-0.762549,2.08789,1,13
220690331794931712,-0.0215424,0.00567734,-4.09596,-0.164566,0.298336,0.594648,1,5
220690400514408448,-0.0215424,0.00567734,-4.09596,-0.588361,-0.420591,0.835416,-1,11
220690537953361920,-0.0215424,0.00567734,-4.09596,-0.333233,-0.00409286,2.55953,1,14
220691500026036224,-0.0215424,0.00567734,-4.09596,-0.0602546,0.353313,1.93774,1,13
220691637464989696,-0.0215424,0.00567734,-4.09596,0.167626,-0.169552,-0.267311,-1,12
220691706184466432,-0.0215424,0.00567734,-4.09596,0.322859,0.0975992,-7.96497,1,1
220676450477412353,31.4778,19.0513,-570.569,-0.104959,-0.0624535,-0.0971106,1,0
220676450477416450,31.4778,19.0513,-570.569,-0.016891,0.178274,0.179561,-1,5
220677137672179713,-24.5196,116.226,-1100,0.132923,-0.0683958,-0.00179249,-1,0
220677206391656449,-17.0332,-8.41767,42.522,-0.151936,-0.052391,-0.10235,1,10
220677206391660546,-17.0332,-8.41767,42.522,0.229421,-0.0485571,-0.114497,-1,11
220677206391664642,-17.0332,-8.41767,42.522,0.0586536,-0.0836198,-0.0504789,1,1
220678031025377281,32.6986,114.201,480.731,0.14606,0.0460221,-0.134318,1,4
220678031025381378,32.6986,114.201,480.731,-0.164512,-0.00497385,-0.0592235,1,6
220679130537005057,197.35,-32.4475,-763.731,0.203491,0.0677271,-0.091826,1,6
220679336695435265,88.0812,179.56,1915.15,0.420396,0.0739804,0.085252,1,1
220679336695439362,88.0812,179.56,1915.15,-0.250153,-0.000764886,0.0390537,1,0
220679474134388737,-156.126,760.685,-1214.5,-0.196149,-0.18216,0.12383,1,0
220679474134392834,-156.126,760.685,-1214.5,-0.0937019,0.729241,-0.590524,1,0
220679474134396930,-156.126,760.685,-1214.5,0.365743,0.188684,-0.662343,1,2
220679817731772417,72.8084,-186.277,118.831,-0.119704,-0.151355,0.0743872,1,4
220679955170725889,-34.1098,-48.7711,-570.569,-0.0874133,-0.0888923,-0.143332,1,1
220679955170729986,-34.1098,-48.7711,-570.569,-0.0769385,-0.246019,0.025432,1,5
220679955170734082,-34.1098,-48.7711,-570.569,0.0917515,0.293468,0.146883,1,8
220681466999214081,-78.0162,-48.637,-700,-0.0325269,-0.114755,-0.0235651,1,0
220681741877121025,-70.3239,-25.9657,-46.2859,-0.0411333,-0.219662,0.0909469,1,9
220683391144562689,-168.989,30.8732,83.1842,-0.0889647,0.0516792,-0.144423,1,0
220683803461423105,109.03,-167.668,-338.319,0.125857,-0.101312,0.173928,-1,4
220684284497760257,461.614,178.316,206.456,0.219396,0.228533,0.0125898,1,4
220685177850957825,161.318,-220.56,-2148.5,0.182445,0.112426,0.0661519,1,0
220685177850961922,161.318,-220.56,-2148.5,0.0917248,0.0509686,-0.289354,1,0
220685177850966018,161.318,-220.56,-2148.5,-0.131347,-0.0570699,0.00469269,1,0
220685727606771713,-17.7066,6.89034,42.9658,0.287924,0.158651,-0.00856974,1,13
220685727606775810,-17.7066,6.89034,42.9658,-0.0756039,0.107976,0.0182072,-1,1
220686346082062337,75.1642,-33.7117,-570.569,0.0484468,0.287718,0.06243,1,9
220686346082066434,75.1642,-33.7117,-570.569,0.241531,-0.125147,0.0462515,1,6
220686346082070530,75.1642,-33.7117,-570.569,-0.183937,-0.194535,-0.138696,1,8
220687857910550529,-25.315,21.0297,-455.162,0.105485,-0.0210109,0.0214041,1,0
220687857910554626,-25.315,21.0297,-455.162,0.0181094,0.186251,-0.0526207,-1,6
220687857910558722,-25.315,21.0297,-455.162,0.0305734,0.110058,-0.0230911,1,0
220687857910562818,-25.315,21.0297,-455.162,0.0587081,-0.16213,-0.0308756,1,9
220688270227410945,-11.6536,29.2311,-99.6143,-0.0663563,-0.115532,-0.218468,1,0
220688270227415042,-11.6536,29.2311,-99.6143,0.0776516,0.0725342,0.0139025,-1,0
220688270227419138,-11.6536,29.2311,-99.6143,-0.0832054,0.125651,0.241563,1,2
220688476385841153,-38.5525,-64.2913,108.046,-0.432517,-0.226747,0.0719585,1,13
220688476385845250,-38.5525,-64.2913,108.046,0.0928903,0.0373951,-0.0109865,-1,0
220688819983224833,-72.1121,20.4818,-129.221,0.103698,0.129878,-0.209221,1,6
220690331811713025,-72.4116,253.299,458.595,-0.164445,0.0207509,-0.0914308,1,5
220690331811717122,-72.4116,253.299,458.595,0.0552353,-0.32849,-0.110245,1,14
220690331811721218,-72.4116,253.299,458.595,0.10145,0.282231,0.144104,-1,4
220691706201247745,33.2303,9.02102,-818,-0.0279367,-0.108368,0.145533,-1,1
220691706201251842,33.2303,9.02102,-818,0.168194,0.0077143,0.0505402,1,3
220693149293477888,-0.0215424,0.00567734,-4.09596,0.355146,0.537083,-7.70098,1,0
220693218012954624,-0.0215424,0.00567734,-4.09596,-0.0497416,0.264026,-5.51429,-1,11
220693149310259201,10.6028,15.7665,-231.448,0.167877,-0.151143,0.0851062,1,10
220693973927198720,-0.0215424,0.00567734,-4.09596,0.262639,-0.0467702,0.233765,1,13
220694042646675456,-0.0215424,0.00567734,-4.09596,0.159265,0.0498209,0.0608426,-1,7
220694729841442816,-0.0215836,0.00568153,-4.09562,-0.124391,-0.00795332,0.684146,1,3
220695210877779968,-0.0215424,0.00567734,-4.09596,0.0804882,-0.150545,-2.35778,1,13
220695279597256704,-0.0215424,0.00567734,-4.09596,-0.102652,-0.160066,-3.34252,-1,15
220695760633593856,-0.0217898,0.00574187,-4.1002,-0.414305,0.0674292,-6.34245,1,4
220695966792024064,-0.0215424,0.00567734,-4.09596,-0.350386,-0.144052,0.350529,1,9
220696035511500800,-0.0215424,0.00567734,-4.09596,-0.0844864,0.110555,0.16186,-1,0
220695966808805377,-647.272,98.47,625.012,-0.0884879,0.233174,0.0229384,1,0
220695966808809474,-647.272,98.47,625.012,-0.00982432,-0.251494,0.0628969,-1,1
220696722706268160,-0.0215424,0.00567734,-4.09596,0.180887,0.0461833,0.790323,1,2
220697135023128576,-0.0215424,0.00567734,-4.09596,-0.345893,-0.11771,0.301468,1,11
220697203742605312,-0.0215424,0.00567734,-4.09596,-0.10942,-0.199867,0.543143,-1,14
220697409901035520,-0.0215424,0.00567734,-4.09596,-0.386905,-0.0293787,-0.929353,1,12
220697478620512256,-0.0215424,0.00567734,-4.09596,-0.257803,0.0871297,-1.08814,-1,12
220697684778942464,-0.0215424,0.00567734,-4.09596,-0.239858,-0.101165,-2.04328,1,13
220697822217895936,-0.0215424,0.00567734,-4.09596,-0.141028,-0.0712901,-2.48525,1,0
220697890937372672,-0.0215424,0.00567734,-4.09596,-0.560708,0.149832,-3.21957,-1,14
220697822234677249,-17.2574,-7.94865,-302.617,-0.0294755,-0.0986043,0.0601457,1,1
220699540204814336,-0.0215424,0.00567734,-4.09596,0.073253,0.211525,1.67632,1,12
220699608924291072,-0.0215424,0.00567734,-4.09596,0.222462,-0.155837,2.3143,-1,11
220699677643767808,-0.0215424,0.00567734,-4.09596,-0.133632,0.390753,0.468328,1,18
220699952521674752,-0.0215424,0.00567734,-4.09596,0.343974,-0.167226,-0.165677,1,10
220700227399581696,-0.0215424,0.00567734,-4.09596,-0.303348,-0.433635,-1.94401,1,11
220700296119058432,-0.0215424,0.00567734,-4.09596,-0.0999682,-0.178388,-1.77339,-1,13
220700777155395584,-0.0215424,0.00567734,-4.09596,-0.464612,-0.433949,0.253891,1,13
220700845874872320,-0.0215424,0.00567734,-4.09596,0.0885768,-0.284245,0.220407,-1,12
220700914594349056,-0.0215424,0.00567734,-4.09596,0.741822,-0.407704,1.28188,1,13
220700983313825792,-0.0215424,0.00567734,-4.09596,0.680364,-0.22926,1.49982,-1,4
220700983330607105,194.029,-48.5047,415.391,-0.158841,0.0323464,-0.0684364,1,8
220701670508593152,-0.0215424,0.00567734,-4.09596,0.198909,-0.104769,6.04388,-1,11
220702151544930304,-0.0215424,0.00567734,-4.09596,0.210728,-0.0771581,1.63874,1,14
220702220264407040,-0.0215424,0.00567734,-4.09596,0.240593,0.200151,1.06439,-1,10
220703113617604608,-7.56441,5.07019,-26.1288,0.015639,-0.151892,-0.0342228,1,3
220703182337081344,-7.56441,5.07019,-26.1288,-0.111408,0.216194,-0.245518,-1,11
220703800812371968,-14.2263,-12.8657,-25.3945,-0.475887,-0.351082,-0.35912,1,12
220703869531848704,-14.2263,-12.8657,-25.3945,-0.198942,-0.260401,-0.65272,-1,13
220706274713534464,0.0383514,-0.105305,-2.55703,0.222234,-0.360878,3.96817,1,1
220706274730315777,16.2035,-27.6816,296.882,-0.123786,0.0675737,-0.00710541,1,0
220706274730319874,16.2035,-27.6816,296.882,0.247476,-0.232603,0.0449188,-1,8
220706274730323970,16.2035,-27.6816,296.882,-0.088779,0.12853,-0.176671,1,7
220710191723708416,10.4603,-16.0039,304.856,0.0103525,-0.278225,1.56626,1,12
220710260443185152,10.4603,-16.0039,304.856,0.118979,0.0806891,2.24577,-1,1
220710329162661888,0.390922,1.13933,-21.4218,-0.0453334,0.135612,-1.42777,-1,0
220710604040568832,-9.02045,-17.7867,-98.2724,-0.0864855,-0.473596,-1.43847,1,13
220710672760045568,-9.02045,-17.7867,-98.2724,-0.181162,-0.0555873,-1.36254,-1,1
220710672776826881,-26.4585,-23.6853,-230.662,0.0209298,-0.34156,-0.0794898,1,11
220710672776830978,-26.4585,-23.6853,-230.662,-0.0967767,-0.092669,0.101858,1,1
220710741479522304,-10.7534,47.6544,297.014,-0.145972,0.310333,0.867908,1,10
220710878918475776,0.657408,2.45373,-39.2118,0.123207,0.485299,-7.48166,1,13
220711222515859456,48.3299,-469.071,-146.667,0.200591,-2.40755,-0.65181,-1,5
220711291235336192,48.3299,-469.071,-146.667,0.105896,-0.565804,-0.251913,1,4
220712047149580288,-59.9327,-19.8725,1052.52,-1.18819,-0.364034,21.9082,-1,6
220712115869057024,-59.9327,-19.8725,1052.52,-0.17877,-0.0895146,2.19988,1,4
225180050088001536,-0.017552,-0.0146892,-5.44466,-0.608289,0.893532,-18.3219,-1,15
225180393685385216,-0.017552,-0.0146892,-5.44466,-0.76722,1.18025,-14.1464,-1,9
225180531124338688,-0.017552,-0.0146892,-5.44466,0.253635,-0.0945079,-1.31243,-1,13
225180599843815424,-0.017552,-0.0146892,-5.44466,1.13569,0.888991,-1.21644,1,12
225180668563292160,-0.017552,-0.0146892,-5.44466,0.315587,0.20251,-0.787672,-1,13
225180737282768896,-0.017552,-0.0146892,-5.44466,1.31075,0.519345,1.95357,1,13
225180806002245632,-0.017552,-0.0146892,-5.44466,0.543328,0.565475,1.12675,-1,11
225180874721722368,-0.017552,-0.0146892,-5.44466,1.62331,0.383715,2.42145,1,9
225180943441199104,-0.017552,-0.0146892,-5.44466,1.11387,0.330486,4.27621,-1,12
225181012160675840,-0.017552,-0.0146892,-5.44466,-1.3669,-0.39709,5.47628,1,11
225181080880152576,-0.017552,-0.0146892,-5.44466,-0.488929,-0.132721,4.75644,-1,12
225181149599629312,-0.017552,-0.0146892,-5.44466,-0.058512,-0.332103,-4.9149,-1,10
225181218319106048,-0.017552,-0.0146892,-5.44466,0.104696,-0.0252025,0.819558,-1,0
225181287038582784,-0.017552,-0.0146892,-5.44466,-0.128813,0.445475,1.43602,1,12
225181355758059520,-0.017552,-0.0146892,-5.44466,0.244461,-0.952442,16.488,-1,14
225182042952826880,-0.017552,-0.0146892,-5.44466,0.589333,0.793167,12.7799,-1,11
225182111672303616,-0.017552,-0.0146892,-5.44466,0.143239,0.988949,26.9331,-1,10
225182180391780352,-0.017552,-0.0146892,-5.44466,0.30379,-0.018241,2.87571,1,0
225182249111257088,-0.017552,-0.0146892,-5.44466,-0.577599,-0.455944,17.0074,1,12
225182317830733824,-0.017552,-0.0146892,-5.44466,0.161824,-0.564437,0.882133,-1,11
225182386550210560,-0.017552,-0.0146892,-5.44466,-0.131085,0.0311729,-1.61669,-1,0
225182730147594240,-0.017552,-0.0146892,-5.44466,-0.715734,0.980018,-21.7967,-1,15
225182798867070976,-0.017552,-0.0146892,-5.44466,-0.434637,-0.596863,-6.6855,1,12
225182867586547712,-0.017552,-0.0146892,-5.44466,-0.259512,-0.68973,-3.20796,-1,11
225182936306024448,-0.017552,-0.0146892,-5.44466,-0.874031,-0.01964,-1.82401,1,10
225183005025501184,-0.017552,-0.0146892,-5.44466,0.125249,0.072922,-0.249319,-1,0
225183073744977920,-0.017552,-0.0146892,-5.44466,-0.85391,-0.589553,-2.47836,1,14
225183142464454656,-0.017552,-0.0146892,-5.44466,-0.084534,-0.233913,-0.722525,-1,11
225183211183931392,-0.017552,-0.0146892,-5.44466,-0.038894,-0.176088,0.569109,1,9
225183348622884864,-0.017552,-0.0146892,-5.44466,-0.419667,-0.444382,-2.25307,1,14
225183417342361600,-0.017552,-0.0146892,-5.44466,-0.190246,-0.195145,-0.346297,-1,12
225183486061838336,-0.017552,-0.0146892,-5.44466,-1.90872,-0.234392,-1.62762,1,1
225183554781315072,-0.017552,-0.0146892,-5.44466,-1.05381,-0.246552,-3.05378,-1,13
225183623500791808,-0.017552,-0.0146892,-5.44466,-0.367048,-0.0436412,-3.74079,1,6
225183692220268544,-0.017552,-0.0146892,-5.44466,0.254978,-0.0749941,-4.10577,1,11
225183829659222016,-0.017552,-0.0146892,-5.44466,-1.38723,-0.678388,-21.8276,-1,14
225183898378698752,-0.017552,-0.0146892,-5.44466,-0.31067,0.620086,-9.74713,1,11
225184035817652224,-0.017552,-0.0146892,-5.44466,-2.48285,-1.10476,-14.0488,-1,11
225184104537128960,-0.017552,-0.0146892,-5.44466,-0.75331,-0.854775,-5.30777,1,13
225184173256605696,-0.017552,-0.0146892,-5.44466,0.694365,0.431067,4.29815,1,11
225184241976082432,-0.017552,-0.0146892,-5.44466,-0.163392,-0.456514,1.02253,-1,9
225184310695559168,-0.017552,-0.0146892,-5.44466,-0.103571,0.522009,2.17573,1,7
225184379415035904,-0.017552,-0.0146892,-5.44466,0.610612,-0.751276,-0.204429,1,4
225184654292942848,-0.017552,-0.0146892,-5.44466,0.515099,-0.185445,-2.24528,-1,13
225184791731896320,-0.017552,-0.0146892,-5.44466,-0.00256347,-0.116219,0.623728,-1,0
225184860451373056,-0.017552,-0.0146892,-5.44466,-0.0150001,-0.294776,0.408055,1,15
225184929170849792,-0.017552,-0.0146892,-5.44466,-0.236172,0.0567579,0.368629,1,9
225184997890326528,-0.017552,-0.0146892,-5.44466,0.552522,-0.248127,0.903145,-1,13
225185066609803264,-0.017552,-0.0146892,-5.44466,-0.343003,-0.411721,1.22924,1,14
225185135329280000,-0.017552,-0.0146892,-5.44466,0.393751,-0.472466,1.54712,1,6
225185204048756736,-0.017552,-0.0146892,-5.44466,-0.252452,-1.25548,1.22799,-1,14
225185272768233472,-0.017552,-0.0146892,-5.44466,0.518999,-0.195163,0.197421,1,15
225185341487710208,-0.017552,-0.0146892,-5.44466,0.0292035,-0.13152,0.253962,-1,0
225185410207186944,-0.017552,-0.0146892,-5.44466,0.349622,-0.781621,-0.866026,1,13
225185547646140416,-0.017552,-0.0146892,-5.44466,-0.274821,-0.713213,-2.8524,-1,13
225185616365617152,-0.017552,-0.0146892,-5.44466,0.717247,-0.470616,-2.89633,-1,9
225185685085093888,-0.017552,-0.0146892,-5.44466,-0.450146,0.706003,-9.1841,1,8
225185753804570624,-0.017552,-0.0146892,-5.44466,-0.138018,-0.164683,-1.17461,-1,9
225185822524047360,-0.017552,-0.0146892,-5.44466,-0.223838,4.40841,-31.7837,-1,2
225186372279861248,-0.017552,-0.0146892,-5.44466,0.866107,-0.0486979,-12.7241,-1,13
225186440999337984,-0.017552,-0.0146892,-5.44466,1.4278,-0.863908,-15.3198,1,11
225186509718814720,-0.017552,-0.0146892,-5.44466,0.327792,-0.0509786,-2.81223,1,13
225186990755151872,-0.017552,-0.0146892,-5.44466,-0.126733,0.65185,-0.155035,-1,12
225187471791489024,-0.017552,-0.0146892,-5.44466,0.415841,0.576167,-0.847057,-1,12
